Company ID,DSRI,GMI,AQI,SGI,DEPI,SGAI,TATA,LVGI,label
99,0.9561239017567891,0.9847221052463242,1.3351551299105082,1.1030348497604803,1.075019462046241,1.0947036787001911,-0.07252647537264707,0.989183890544949,0
100,1.0128621309760657,1.0855065488236921,0.5606471741439731,1.0656779051694278,1.01973818096591,0.9407293266297816,-0.07613478507182381,1.1293543984986274,0
101,1.1827539651555208,0.7396171121836859,0.0980077616059889,1.2425433949662283,0.5099249012026795,1.0244562342889671,0.09530717687841221,1.0083969020401096,0
102,1.1453317569568653,0.7583001243729982,1.0486823969874666,0.8791426450379871,1.0807979894166548,1.1452617705349002,-0.055798225604651676,1.5141666445725668,0
103,0.9099211669580132,0.8420438736761371,1.4141343800771342,0.8026157356525527,0.9244660280195216,1.4839043695741134,-0.021519581154700877,0.8599734031575155,0
104,0.8278072043624205,1.1160028995357016,3.8831846747142023,0.9892309890988835,0.9371197178580721,1.3153564122547763,-0.04102035033157755,1.0181411628739585,0
105,0.9938611707811925,0.9811681590103459,2.0211139295777305,1.0537352692504411,0.9486497348711517,1.0002305701551668,0.05302130583473285,0.9518440034255048,0
106,0.9217825981971188,0.6333911947957782,1.1372546999485873,1.08730619891933,1.0439150342460128,0.8909275061073721,-0.06915812130714194,0.9235940642994827,0
107,3.5838966697533414,0.8159241725268414,0.7717450940387076,1.1024466429699278,1.1315449907537836,0.982213203342237,-0.013571115224281153,1.1599105053052385,0
108,1.1463022926790456,1.026727413009725,-0.10061050876973089,1.1163171302692347,1.0689676665167143,0.9934507828598643,-0.061196389200881905,1.1522321949641432,0
109,1.8222173243129112,1.21749580094999,0.926375613361539,0.7073769875903844,1.076262010326316,0.4244820802914665,0.23433901709317173,0.9809303360924299,0
110,1.2950057400544426,0.8346838753014053,0.9437129446674981,1.3053182511895143,0.9548247155274918,0.963560933623816,0.0980452741820074,0.9660464617334058,0
111,1.061763011422107,0.9784128641706028,1.3077008404506687,1.1117500267915918,0.9351035377836047,0.981952423560334,-0.016392317197821485,1.0710895909003637,0
112,1.685095043852237,1.0029563615802957,1.171052490509746,0.9723765601700907,0.9848360958976465,1.1725691774436244,-0.0201297452120383,0.9980820479436927,0
113,0.7867915570680104,-1.2388079267531173,1.2231891441976452,1.5539536232672169,0.6792080242286418,1.3014761332064706,-0.19985932537610496,1.2704947291846687,0
114,1.032528059467698,0.9669161527573689,0.9709529102336153,0.9845643105193036,0.9561395445217618,0.9427950237850738,-0.03213454418273695,0.9838909664008749,0
115,1.0799838404141153,0.9354227361687134,1.0953259690840074,1.1776837513631406,0.7932170362580185,0.8627234678584105,0.018096287575749142,1.0220528447928372,0
116,1.1044666961525396,0.8782614754114108,1.1572857407210901,0.9720704529633797,1.0638019342481708,0.9495347375054976,-0.011195117411778751,0.8421228165447244,0
117,1.3945794778722052,0.6041040950719272,1.186465119983278,1.0254429314400397,0.9981834548195931,1.1877310078629517,0.014948058923694054,1.082802984920021,0
118,1.1818939090383902,0.8934426102732738,0.9469081246797467,1.094143964021543,0.7735229095663382,1.1596673509861362,-0.08278700578965294,1.0105487599099374,0
119,0.5046421445993119,0.9306443938546939,-4.1383966858645564,1.6072200540378265,0.6424284366923483,0.9025800339829573,-0.0283365177333014,0.8820608237528512,0
120,0.6348343488115847,0.9435195740267476,0.5053562253172439,1.1245208777940021,1.070910379719887,0.9726913681808371,-0.12763650280659974,0.7589627953134854,0
121,1.4069944126574967,1.0030297358469649,1.7853187836144848,1.1140794438962318,0.6498328957508759,1.1041231285855817,-0.31956148294338327,1.340737285218626,0
122,1.4117350836139324,0.7001243090012546,1.9398707368222474,1.106961107586774,1.0198652917499083,1.0715982098929084,-0.14561701071443345,0.9319370738895855,0
123,0.9586639345983083,0.9169849793132147,0.9996517608530961,1.1215238775845935,1.0961738665387177,0.9275385047021455,-0.14524710601200014,0.9353513880577075,0
124,0.5169422451319775,1.0069204123735356,0.6718100082577179,1.122570013539514,0.9487753429786249,1.2436288896320562,-0.07734910808074459,0.8645202393789264,0
125,1.3024673481584363,0.7860761768803575,0.33157387966408636,1.1779859002919826,1.018031047912896,0.9038820435045307,-0.017032877265257353,1.0104806277692084,0
126,1.2050660898245595,0.7982957105544993,1.1279467440898883,1.0273839303705088,1.0139272995711772,0.9543064280308615,0.09922694325437137,0.9143785776412976,0
127,1.1382683185879003,1.0797109562231462,0.8006483639813373,1.0668081567594725,1.055813231866605,1.078739887154579,0.06001216496848986,1.0029496240299325,0
128,1.1810465669373529,1.1449451686151801,0.7123581945387603,1.0685389490158814,1.0505683856835697,1.0406751617793104,-0.03575973005133194,1.0814808425796565,0
129,1.0191744570205383,0.9161703633737632,1.0154472509773904,1.10225299405395,0.964855206978572,1.1050123099365523,0.02887331372112376,0.9579722040526147,0
130,0.8283979503053591,1.0479353848366366,0.8476239354956201,0.9071610033690563,0.9792055115108753,1.0957504125752326,-0.062141019310237286,0.8557912791443714,0
131,1.0744121582147903,0.8297051146427623,0.2315286641146858,1.00438118953724,0.9778002061721927,1.101313018982202,-0.025953721075672294,0.8519978922889769,0
132,1.5592359716788193,0.6893885936228538,1.1781131847118917,0.9203850078530598,1.0447186046997317,1.317414237879528,-0.10298252542328541,0.9370350978950177,0
133,0.7849328554048436,0.891598505462826,1.7508911751490175,0.8761933316420275,1.0930557693105012,1.298671449847798,-0.1830773854334352,0.7461155813423376,0
134,0.8575406757556007,0.9996989617034494,0.6336547924190127,1.05790744123967,1.0597896491940864,1.0139063265895345,-0.049264993675623814,1.1331077305395207,0
135,0.9468264772852534,0.9769210948613246,1.1497442534804447,1.034783787497818,0.9389691338493206,0.7363217698410416,-0.08169575101034499,1.0516420075733306,0
136,0.9747284729543576,0.9739726788202743,1.4066541731094127,0.9469083111688419,0.9497892558665629,0.0,-0.018634063279502802,0.97253021634437,0
137,1.243013288051266,0.9547925982857832,1.5842742285954476,0.8903097304942453,0.9756769595501971,1.0057186398306643,-0.13403710040394431,0.9749900347935385,0
138,1.070463002324726,1.0084203562434904,2.4835795227555373,1.0412608774175005,0.9707862060979329,0.9966036640136373,-0.015394454131796038,0.9264802792224822,0
139,0.696993550836294,0.12932969274776573,0.7183126338499787,1.3251053896805214,1.1217373067387095,0.9777148529682587,0.2661826403132575,1.0001597269594065,0
140,0.9484322416241131,0.9581189616565371,0.9741611703014176,1.116251142313837,0.9237472668960461,0.9987277800382534,-0.0506391060671382,1.069679990771508,0
141,1.0508984178702,1.0304145471478434,12.184885389302975,1.0574087381719934,0.9525106194562191,0.9712633424767042,-0.10757262317531541,1.0129717330988475,0
142,0.9773245355636628,1.0751973744937842,1.4875196500191563,0.9885730121881543,1.0412949437118884,1.2073491700588588,-0.07541994186033277,0.9935480685664273,0
143,1.0019884059324977,1.1559962459032729,1.0481459170918865,0.923311670969465,1.1686625278230887,1.1798603246507156,-0.03505448103879864,0.9564148440795553,0
144,0.9395176462963447,0.9684365531454737,0.9459606795911661,1.2430084888337707,1.0213302469652368,0.9191538633337475,-0.008400193920614725,0.9665349551470652,0
145,1.0748765165241203,1.0685994431529617,-0.882776011347236,1.1498584264151785,1.4736082766473184,0.7519425271126393,0.022935247825486674,0.9578209891577228,0
146,0.6261916229284176,1.0267198298045712,0.9782692066270314,1.2593314525091903,1.1217454868575338,1.1421546443770447,-0.09814220867340827,1.1315513307918228,0
147,1.7009387300453678,0.9854405156792753,0.9722092353705772,1.5279062239209782,0.7962933621100396,1.0363207441928528,0.006118552259515612,1.0268665328095585,0
148,0.9392292625591273,1.0171191723799702,0.7643131042916156,0.9657332704163647,1.0585272211043246,1.1172806271999385,-0.07962330232213241,1.1818569047119032,0
149,1.0010157798861479,0.9269837763276276,-0.08040216095072622,1.0498552791643945,0.97043954846649,0.9673488757382456,-0.030256572124272896,0.8212215103738806,0
150,1.1250106366589765,1.0003247880610295,7.679811645879119,1.133731226412088,1.0202983195931485,1.2747075264340202,0.02962903315721339,1.0677472838203044,0
151,0.5729222591361671,0.6914492948468244,-0.525065432987923,0.7036972511759731,1.0656852608318939,1.0879049482384,-0.06960949123722296,1.0363520243969353,0
152,1.292681073953453,0.9551874058404349,2.215998426905116,1.0119977365073982,1.0967195429362562,0.8058710185802255,0.23114143878496268,0.9383446371697253,0
153,1.121103704654701,1.0056862390089294,1.37228914146291,1.120023149461548,0.9915255718450775,1.0297294605726133,-0.010746728994482075,0.8387813615472016,0
154,0.9384025707517535,1.0023805655552134,0.11866405005812165,1.2502965842209508,1.0238933292548498,1.0197560864764057,-0.02303028396624804,1.00452916132692,0
155,1.1029643876907866,0.983842551747371,3.20604542093224,1.14537748843342,0.9963496081977092,0.954141339890477,0.028908646847215374,0.9276915442317629,0
156,1.038915043766611,1.1949167392217621,1.6147746445307107,1.23989448282773,1.0768144354669411,1.0964346528389552,0.06802175888529886,0.9877182717359123,0
157,2.448099877666678,-1.0661740386637693,0.20994707373126936,0.889247880626835,1.6718135590062155,0.6683762451584107,-0.10948139284028856,1.167517178702947,0
158,1.025815319267065,1.0364652588541983,0.672899088948154,0.9829358114847614,0.9289811764523773,1.1079399942518122,-0.04955644283121597,1.0547053974619638,0
159,0.8676509674784428,0.999356959222679,1.0596474620898995,0.9910056791935002,1.0879384792373676,1.0347785159767258,-0.03757083668758509,1.1905397170827856,0
160,1.0209539149736067,5.2874560485746604,-1.1071588279438842,1.1415320591538356,0.6646190731755797,1.4430524549745434,-0.12803822148027258,0.9854290083209455,0
161,1.0373005085909988,0.9352191178042039,6.7562890491174645,0.8826752707658587,1.3067992762493565,0.7472634765049193,0.04449198697359527,0.6137944944875856,0
162,1.0575954089709072,1.0467854535051722,0.8943424088730876,1.160415308113214,0.9331840967330646,0.8061785779996486,-0.08702658657676243,0.7965684605084599,0
163,1.0054604663319668,0.8912724467134219,1.0918980954223014,1.1349227923032463,0.9768655240421703,1.0551709820598447,-0.035187654791388835,1.2549566737683042,0
164,0.7916875413922767,0.9903051547241146,0.8621297056658194,1.1840184497879762,0.8905594334992524,0.9459401361688098,-0.07405390454707655,0.9882815060974726,0
165,0.542377709079085,0.8771986303905022,1.064936361753108,1.6538921226232053,0.8144177951894913,1.1279738313945233,0.0026548553154453897,0.9934031649546526,0
166,1.1262045824061435,1.008279383846614,0.7966663567914078,0.8699056997276498,1.093706124483982,1.0648294453822746,-0.015392250293609399,1.0552734821014136,0
167,1.1685808466827232,1.0000332714934512,0.8692728690540135,1.0058679847259808,0.924143131713382,1.074250003822291,-0.06693000757185291,1.1480938101890281,0
168,1.1301928210684549,0.981518423464751,-0.8097999408317312,1.1532461031084364,1.040562874231024,0.9204061025340684,-0.06029706077552722,1.0778117653163424,0
169,0.9807897366276238,0.8830870964845687,0.92631685832588,1.2204796670505094,0.8609749658172126,1.0427207862074255,0.013461605160932298,1.07612893646504,0
170,0.9241196439912014,0.6913688821135467,0.9775433935559966,1.0928616666579432,1.3662152269399708,0.6038574506422079,0.010434001720684002,0.982135290754394,0
171,1.0482425328268428,1.0136780887737613,1.1926966666169712,1.1627591879505244,0.8446522931049006,1.015535230700638,0.019996821847528143,1.000338904993857,0
172,1.8322495148982896,-1.7939877746878339,-1.0047171153079235,0.4871715252844508,1.168563316576842,0.9799820598298576,0.25904626976205036,1.1052851902188734,0
173,0.8330311891582104,1.0573295291572575,1.1203477694143327,1.380262976893061,0.8160491799218006,1.2406753753840747,0.01982987520705947,0.5506529230396316,0
174,0.745796658912355,1.1133677203511163,3.5222648875867186,1.443107533982914,0.6779414914956522,0.999737790465697,0.04386617100371747,1.1402501189665282,0
175,1.1022244462725057,0.8035342108494835,1.0756357773405614,1.1946593153390388,0.6818879915141395,1.0627199713859101,0.00045178376694189105,1.0680571886370043,0
176,1.0080285540297804,0.8846494979571506,1.258924764533323,1.054234420772131,1.0909714222988014,0.9373961565340037,-0.04444542641580105,0.9889219254795562,0
177,0.8133435027978216,1.03172634022213,0.6773350092647047,1.4557176887786913,0.9778429767859184,1.4587859381605819,-0.0532903946715883,1.1099077171807021,0
178,1.2668387778534798,0.9917457808542824,0.2693302282336501,1.2580046142591865,0.899355300859599,1.094207607047678,0.15599262138660613,1.0965445293579539,0
179,0.9770875821462011,0.9439485744811367,1.1703878221990738,1.15740579010785,0.9978568718235157,1.2593717307186991,-0.1640533855293349,0.9111198317780762,0
180,0.92832222474248,1.0194941847765324,1.1254379376675034,1.1635481071699751,0.9880760701559254,1.0544930089395665,0.00568913011697411,0.9763897293124703,0
181,1.0175713158384223,0.9787843207731928,0.7536113682818599,1.1594243170182885,1.1956514284696518,1.0149310577453354,0.044616715799217235,0.9629216539450574,0
182,1.157649981483391,0.9981854602610213,0.9570355550424116,1.1662890801993657,0.8215524302454783,0.9788702269793262,-0.08011886360080082,1.5030001525226147,0
183,1.129272249100065,0.9762204323151361,0.9433491069702379,0.9967689610624433,1.0443482658420649,1.0794661368732632,-0.05391472388662061,1.0204616016943724,0
184,0.5910110261481648,1.0120121203673444,1.1135913552945083,1.1405115801949937,1.3404528247172025,1.175962158806656,0.03409706233698594,0.9111517541872876,0
185,1.0520672254523538,0.9591471521164028,-0.29494180413120025,1.1223071473622224,1.1500663087691234,1.0374313649179912,-0.04774397127681232,1.016017545870765,0
186,0.9785219107258349,0.9976768742309909,2.628205054251671,1.1067870513363942,0.8523771466259873,1.0130209755810329,0.007638910340992834,1.0026221666194906,0
187,1.082132667115523,0.9287930726014,1.1667118864038037,1.112602477410089,1.1623352543626615,0.8730358724705,-0.03670081267042295,1.1012930857822139,0
